Session Date,Session Title,Player Name,Player Primary Position,Total Distance,Distance Zone 1 (Relative),Distance Zone 2 (Relative),Distance Zone 3 (Relative),Distance Zone 4 (Relative),Distance Zone 5 (Relative),Distance Zone 6 (Relative),Distance Zone 4 - Zone 6 (Relative),Max Speed,% Max Speed,High Speed Running (Relative),HSR Per Minute (Relative),Accelerations (Relative),Accelerations Zone 3 - Zone 6 (Relative),Accelerations Zone 4 - Zone 6 (Relative),Accelerations Zone 5 - Zone 6 (Relative),Player Max Accel,Max Acceleration,Accelerations Per Min (Relative),Decelerations (Relative),Decelerations Zone 3 - Zone 6 (Relative),Decelerations Zone 4 - Zone 6 (Relative),Decelerations Zone 5 - Zone 6 (Relative),Player Max Decel,Max Deceleration,Decelerations Per Min (Relative),HML Distance,HML Efforts Total Distance,HML Efforts,HMLD Per Minute,Distance Per Min,Fatigue Index,Speed Intensity,Dynamic Stress Load,Dynamic Stress Load Zone 4 - Zone 6,Dynamic Stress Load Zone 5 - Zone 6,Collisions,Collision Load,Lower Speed Loading,Impacts Zone 3 - Zone 6 (Relative),Impacts Zone 4 - Zone 6 (Absolute),Impacts Zone 4 - Zone 6 (Relative),Impacts Zone 5 - Zone 6 (Absolute),Impacts Zone 5 - Zone 6 (Relative),Mechanical Load,Total Metabolic Power,Drill Title,Drill Start Time,Drill End Time,Total Loading,
2/13/2026,"Helmets","Xavier Dillard",LB,4753.76,2310.37,2079.94,332.41,31.05,0,0,31.05,17.08,78.46,0,0,76,121,76,38,4,5.94,0.66,31,89,31,15,4,6.86,0.27,727.4,682.34,76,6.33,41.34,0.5,206.52,102.82,13.55,3.85,0,0,24.16,97,21,17,4,0,12650.02,255501.9,"Entire Session",3:40:00 PM,5:35:00 PM,54.19,
2/13/2026,"Helmets","Kai Austin",WR,5359.47,2156.78,2478.81,608.82,88.44,22.86,3.77,115.06,19.52,92.95,26.63,0.23,78,136,78,58,4,7.22,0.68,58,114,58,25,4,7.31,0.5,1054.49,1072.38,108,9.17,46.6,0.47,240.99,113.99,11.05,0,1,7.01,25.61,129,22,22,0,0,17441.3,303805.49,"Entire Session",3:40:00 PM,5:35:00 PM,59.87,
2/13/2026,"Helmets","Gerald Williams",DL,3363.66,2102.48,1156.63,102.78,1.77,0,0,1.77,12.12,71.29,0,0,48,94,48,17,4,6.56,0.35,3,25,3,1,4,6.23,0.02,180.13,131.19,23,1.3,24.35,0.41,133.66,54.14,0,0,0,0,39.47,37,0,0,0,0,6585.99,166657.9,"Entire Session",3:37:15 PM,5:55:25 PM,52.29,
2/13/2026,"Helmets","Kyle Reviello",LB,4539.52,2187.96,1955.67,302.01,87.79,6.09,0,93.88,16.04,84.42,6.09,0.05,59,109,59,26,4,5.78,0.51,15,54,15,9,4,6.23,0.13,552.21,535.69,67,4.8,39.47,0.44,193.54,85.57,5.63,1.36,0,0,25.21,73,10,9,1,0,10739.8,230081.53,"Entire Session",3:40:00 PM,5:35:00 PM,52.6,
2/13/2026,"Helmets","Carter Carroll",QB,4120.97,2468,1426.5,181.33,40.11,5.04,0,45.15,17.37,82.67,5.04,0.04,50,122,50,20,4,5.9,0.43,7,50,7,2,4,5.72,0.06,410.71,380.73,44,3.57,35.84,0.41,172.84,70.72,1.49,0,4,18.2,41.36,37,3,3,0,0,9844.53,212112.25,"Entire Session",3:40:00 PM,5:35:00 PM,60.97,
2/13/2026,"Helmets","Winston Watkins",QB,4516.42,2743.59,1496.41,215.35,58.61,2.46,0,61.07,16.93,82.59,2.46,0.02,35,100,35,19,4,6.11,0.3,11,54,11,3,4,5.51,0.1,480.42,511.68,55,4.18,39.27,0.7,188.67,132.7,8.45,0,0,0,41.32,161,18,18,0,0,10180.77,228981.37,"Entire Session",3:40:00 PM,5:35:00 PM,66.7,
2/13/2026,"Helmets","Peter Martin",QB,3605.44,2063.41,1196.58,278.94,59.34,7.16,0,66.5,17.02,85.1,7.16,0.06,29,81,29,16,4,5.79,0.25,12,50,12,3,4,5.52,0.1,392.93,407.68,38,3.42,31.35,0.7,152.37,106.61,12.52,4.33,2,9.13,35.41,135,20,16,4,0,8335.63,186454.07,"Entire Session",3:40:00 PM,5:35:00 PM,54,
2/13/2026,"Helmets","Jah'kei Chavis",RB,4580.46,1694.02,2316.98,500.01,67.8,1.65,0,69.45,16.88,80.38,1.65,0.01,88,143,88,54,4,6.03,0.77,54,94,54,19,4,6.24,0.47,978.38,968.61,113,8.51,39.83,0.41,206.61,84.61,1.99,0,1,7.47,21.34,50,4,4,0,0,14947.12,261353.22,"Entire Session",3:40:00 PM,5:35:00 PM,54.96,
2/13/2026,"Helmets","Leon Clark",RB,3580.3,1562.7,1530.24,374.3,98.37,12.92,1.77,113.06,18.21,91.05,14.69,0.13,41,72,41,28,4,5.62,0.36,21,52,21,11,4,6.27,0.18,622.39,668.85,66,5.41,31.13,0.91,158.33,144.38,21.88,7.55,1,0.56,26.34,200,35,28,7,0,9234.82,190279.76,"Entire Session",3:40:00 PM,5:35:00 PM,58.33,
2/13/2026,"Helmets","Al Honesty",WR,3813.13,2423.66,1261.04,128.43,0,0,0,0,14.15,67.38,0,0,15,53,15,5,4,5.9,0.2,5,29,5,2,4,5.6,0.07,259.34,288.94,36,3.47,50.95,0.87,159.36,138.86,18.11,0.83,1,6.06,27.05,246,34,33,1,0,5378.91,178415.93,"Entire Session",3:40:00 PM,4:54:50 PM,45.42,
2/13/2026,"Helmets","Gavin McIntosh",WR,5576.33,2369.54,2454.48,611.53,132.43,8.35,0,140.78,18.15,86.43,8.35,0.07,88,130,88,56,4,6.49,0.77,40,90,40,23,4,8.11,0.35,1102.84,1158.96,124,9.59,48.49,0.45,250.76,111.97,5.33,0,4,30.4,22.91,133,10,10,0,0,16180.74,313391.91,"Entire Session",3:40:00 PM,5:35:00 PM,58.61,
2/13/2026,"Helmets","Pryce Roberts",OL,3310.47,1622.73,1359.45,304.33,23.96,0,0,23.96,13,78.31,0,0,35,64,35,3,4,4.49,0.3,3,32,3,0,4,3.37,0.03,330.79,347.23,41,2.88,28.79,0.53,137.35,72.52,2.61,0,0,0,22.98,107,6,6,0,0,6577.91,164687.47,"Entire Session",3:40:00 PM,5:35:00 PM,39.1,
2/13/2026,"Helmets","James Spainhour",OL,3933.25,2016.55,1575.22,276.9,48.23,16.35,0,64.58,14.53,85.47,16.35,0.14,32,71,32,14,4,5.56,0.28,5,23,5,1,4,4.19,0.04,349.34,343.23,48,3.04,34.2,0.53,163.14,86.27,3.05,0,0,0,24.23,105,7,7,0,0,7563.15,192727.56,"Entire Session",3:40:00 PM,5:35:00 PM,46.11,
2/13/2026,"Helmets","Hayden Raley",OL,3312.5,1466.88,1714.73,130.88,0,0,0,0,11.72,68.38,0,0,15,74,15,4,4,4.67,0.13,0,24,0,0,4,3,0,228.6,231.39,36,1.99,28.8,0.44,137.44,60.51,0,0,2,7.71,20.04,41,0,0,0,0,6031.66,162554.5,"Entire Session",3:40:00 PM,5:35:00 PM,36.81,
2/13/2026,"Helmets","Luka ODay",OL,3223.23,1316.73,1562.03,333.49,8.98,2,0,10.98,14.19,86,2,0.02,29,81,29,8,4,5.65,0.25,4,44,4,0,4,3.51,0.03,298.34,308.9,42,2.59,28.03,0.66,135.48,89.13,4.32,0,0,0,24.51,86,10,10,0,0,6994.62,161019.1,"Entire Session",3:40:00 PM,5:35:00 PM,46.09,
