Session Date,Session Title,Player Name,Player Primary Position,Total Distance,Distance Zone 1 (Relative),Distance Zone 2 (Relative),Distance Zone 3 (Relative),Distance Zone 4 (Relative),Distance Zone 5 (Relative),Distance Zone 6 (Relative),Distance Zone 4 - Zone 6 (Relative),Max Speed,% Max Speed,High Speed Running (Relative),HSR Per Minute (Relative),Accelerations (Relative),Accelerations Zone 3 - Zone 6 (Relative),Accelerations Zone 4 - Zone 6 (Relative),Accelerations Zone 5 - Zone 6 (Relative),Player Max Accel,Max Acceleration,Accelerations Per Min (Relative),Decelerations (Relative),Decelerations Zone 3 - Zone 6 (Relative),Decelerations Zone 4 - Zone 6 (Relative),Decelerations Zone 5 - Zone 6 (Relative),Player Max Decel,Max Deceleration,Decelerations Per Min (Relative),HML Distance,HML Efforts Total Distance,HML Efforts,HMLD Per Minute,Distance Per Min,Fatigue Index,Speed Intensity,Dynamic Stress Load,Dynamic Stress Load Zone 4 - Zone 6,Dynamic Stress Load Zone 5 - Zone 6,Collisions,Collision Load,Lower Speed Loading,Impacts Zone 3 - Zone 6 (Relative),Impacts Zone 4 - Zone 6 (Absolute),Impacts Zone 4 - Zone 6 (Relative),Impacts Zone 5 - Zone 6 (Absolute),Impacts Zone 5 - Zone 6 (Relative),Mechanical Load,Total Metabolic Power,Drill Title,Drill Start Time,Drill End Time,Total Loading,
3/4/2026,"Shells","Winston Watkins",QB,4450.66,2956.08,1161.87,231.18,67.63,33.9,0,101.53,17.69,83.44,33.9,0.28,52,95,52,27,4,6.18,0.35,22,55,22,4,4,4.87,0.13,458.32,473.92,49,3.82,37.06,0.28,184.93,51.39,0,0,1,1.1,29.74,40,0,0,0,0,10335.83,228496.75,"OTL",3:42:35 PM,3:43:57 PM,46.31,
3/4/2026,"Shells","Jah'kei Chavis",RB,4160.66,2008.41,1744.13,333.36,70.58,4.18,0,74.76,17.34,82.57,4.18,0.03,64,93,64,39,4,6.38,0.6,37,65,37,11,4,5.43,0.39,624.33,629.66,65,5.2,34.65,0.35,180.07,63.31,3.07,0.81,0,0,21.57,30,6,5,1,0,10846.88,225474.28,"OTL",3:42:35 PM,3:43:57 PM,45.86,
3/4/2026,"Shells","Al Honesty",WR,5145.27,3156.84,1081.61,391.08,314.94,189.58,11.22,515.74,19.65,93.57,200.8,1.59,54,86,54,27,4,6.65,0.43,21,55,21,7,4,6.04,0.17,937.16,928.65,48,7.4,40.62,3.17,229.83,728.47,465.32,345.06,6,47.16,63.66,987,456,314,233,91,12242.51,265560.61,"RTP",3:42:34 PM,5:46:00 PM,95.28,
3/4/2026,"Shells","Gavin McIntosh",WR,4692.71,2813.78,1538.25,291.69,44.75,4.24,0,48.98,17.78,80.85,4.24,0.04,50,86,50,27,4,6.77,0.34,19,45,19,9,4,6.41,0.16,561.13,571.37,60,4.67,39.08,0.25,197.54,49.16,1.78,0,0,0,20.36,44,4,4,0,0,9578.95,241467.97,"OTL",3:42:35 PM,3:43:57 PM,39.12,
3/4/2026,"Shells","Pryce Roberts",OL,2389.68,1306.43,895.51,150.63,34.45,2.66,0,37.11,13.91,83.8,2.66,0.02,24,52,24,9,4,5.14,0.14,7,25,7,3,4,6.48,0.04,173.38,146.43,15,1.44,19.9,0.4,97.51,38.57,5.88,2.82,4,24.04,16.85,48,9,6,3,0,4461.69,117239.19,"OTL",3:42:35 PM,3:43:57 PM,27.12,
3/4/2026,"Shells","James Spainhour",OL,3572.93,2480.5,888.96,159.41,28.3,15.75,0,44.05,15.24,87.39,15.75,0.13,32,72,32,12,4,5.63,0.19,6,24,6,1,4,4.43,0.04,202.34,169.98,21,1.69,29.75,0.45,142.6,63.61,5.83,1.41,3,16.98,32.17,89,10,9,1,0,6373.82,171599.7,"OTL",3:42:35 PM,3:43:57 PM,46.21,
3/4/2026,"Shells","Hayden Raley",OL,2932.25,1703.28,1103.45,125.51,0,0,0,0,11.91,69.49,0,0,27,71,27,9,4,4.97,0.17,8,30,8,2,4,4.66,0.07,155.41,129.92,16,1.29,24.42,0.2,117.77,23.78,1.11,0,0,0,20.93,4,2,2,0,0,5149.88,141972.22,"OTL",3:42:35 PM,3:43:57 PM,31.04,
3/4/2026,"Shells","Luka ODay",OL,2766.35,1659.77,1008.39,98.2,0,0,0,0,11.4,69.09,0,0,21,62,21,2,4,4.54,0.14,2,21,2,1,4,5.3,0.01,114.99,94.65,13,0.96,23.04,0.44,110.23,48.95,3.53,2.57,3,13.82,26.87,20,3,3,1,1,4881.19,132149.15,"OTL",3:42:35 PM,3:43:57 PM,38.35,
3/4/2026,"Shells","Benny Denby",TE,3958.78,1971.64,1627.33,287.7,70.54,1.57,0,72.11,16.04,80.2,1.57,0.01,53,103,53,29,4,6.17,0.5,20,50,20,11,4,7.11,0.18,494.12,473.18,52,4.23,33.87,0.22,168.97,36.43,0.43,0,0,0,16.67,7,1,1,0,0,10371.45,207455.14,"OTL",3:42:35 PM,3:43:57 PM,33.38,
3/4/2026,"Shells","Derrick Gurley",WR,5285.57,2473.86,2080.99,598.76,128.64,3.31,0,131.95,17.19,81.86,3.31,0.03,71,117,71,46,4,6.58,0.54,31,71,31,19,4,7.78,0.27,920.55,934.67,85,7.72,44.32,0.42,234.8,97.67,8.04,2.46,3,24.45,22.67,108,14,13,2,1,15657.52,288534.82,"OTL",3:43:25 PM,3:43:57 PM,51.75,
