Session Date,Session Title,Player Name,Player Primary Position,Total Distance,Distance Zone 1 (Relative),Distance Zone 2 (Relative),Distance Zone 3 (Relative),Distance Zone 4 (Relative),Distance Zone 5 (Relative),Distance Zone 6 (Relative),Distance Zone 4 - Zone 6 (Relative),Max Speed,% Max Speed,High Speed Running (Relative),HSR Per Minute (Relative),Accelerations (Relative),Accelerations Zone 3 - Zone 6 (Relative),Accelerations Zone 4 - Zone 6 (Relative),Accelerations Zone 5 - Zone 6 (Relative),Player Max Accel,Max Acceleration,Accelerations Per Min (Relative),Decelerations (Relative),Decelerations Zone 3 - Zone 6 (Relative),Decelerations Zone 4 - Zone 6 (Relative),Decelerations Zone 5 - Zone 6 (Relative),Player Max Decel,Max Deceleration,Decelerations Per Min (Relative),HML Distance,HML Efforts Total Distance,HML Efforts,HMLD Per Minute,Distance Per Min,Fatigue Index,Speed Intensity,Dynamic Stress Load,Dynamic Stress Load Zone 4 - Zone 6,Dynamic Stress Load Zone 5 - Zone 6,Collisions,Collision Load,Lower Speed Loading,Impacts Zone 3 - Zone 6 (Relative),Impacts Zone 4 - Zone 6 (Absolute),Impacts Zone 4 - Zone 6 (Relative),Impacts Zone 5 - Zone 6 (Absolute),Impacts Zone 5 - Zone 6 (Relative),Mechanical Load,Total Metabolic Power,Drill Title,Drill Start Time,Drill End Time,Total Loading,
2/20/2026,"Helmets","Sean McElwain",TE,3752.14,2181.31,1319.51,241.56,9.76,0,0,9.76,16.19,78.06,0,0,76,111,76,48,7.73,5.45,0.74,56,93,56,29,7.98,6.08,0.54,602.05,504.6,68,5.83,36.3,1.29,158.49,204.71,70.79,37.13,0,0,25.67,371,92,69,29,6,13381.28,206398.67,"Entire Session",4:04:39 PM,5:48:00 PM,49.58,
2/20/2026,"Helmets","Bryce Barnes",DB,4239.08,2634,1283.19,288.53,22.44,10.92,0,33.36,19.44,85.87,10.92,0.09,78,123,78,49,7.76,6.43,0.61,57,112,57,29,7.93,5.82,0.45,710.74,616.8,74,5.55,33.12,2.16,180.08,389.73,216.76,124.15,0,0,42.31,604,268,194,99,25,11351.35,243646.91,"Entire Session",3:40:00 PM,5:48:00 PM,70.5,
2/20/2026,"Helmets","Leonte Oulahi",WR,6121.85,2488.7,2882.25,581.47,155.92,13.51,0,169.43,17.62,82.72,13.51,0.11,74,118,74,53,7.58,6.83,0.58,32,66,32,11,8.27,6.58,0.25,973.49,1035.59,99,7.61,47.83,0.23,275.03,63.93,0,0,0,0,27.85,15,0,0,0,0,16491.14,331715.14,"Entire Session",3:40:00 PM,5:48:00 PM,62.77,
2/20/2026,"Helmets","Elijah Rainer",LB,5523.85,3136.06,2068.08,228.17,76.86,14.69,0,91.54,17.33,85.24,14.69,0.11,82,147,82,40,6.06,5.95,0.64,29,82,29,9,7.93,5.16,0.23,593.36,519.27,62,4.64,43.16,0.36,230.58,82.12,1.45,1.06,0,0,31.79,55,2,1,1,0,11623.95,283368.93,"Entire Session",3:40:00 PM,5:48:00 PM,58.96,
2/20/2026,"Helmets","Ty Gordon",DL,3302.59,2504.97,732.67,56.31,8.65,0,0,8.65,14.07,74.33,0,0,36,86,36,4,6.3,5.75,0.28,9,25,9,0,7.28,3.81,0.07,186.01,133.78,24,1.45,25.8,0.39,129.28,51.02,4.96,0.84,1,6.75,28.61,55,9,8,1,0,5940.33,161588.38,"Entire Session",3:40:00 PM,5:48:00 PM,39.57,
2/20/2026,"Helmets","Josh Miller",RB,5624.5,1937.39,2751.39,674.32,239.72,21.67,0,261.39,17.74,86.28,21.67,0.17,62,98,62,46,6.89,6.43,0.48,29,56,29,17,7.21,5.44,0.23,960.64,1029.99,81,7.5,43.94,0.46,256.29,117.25,9.62,0,1,6.17,22.12,139,19,19,0,0,14748.68,299871.36,"Entire Session",3:40:00 PM,5:48:00 PM,65.31,
2/20/2026,"Helmets","Clayton Dobler",LB,4955.33,3080.58,1635.46,208.88,30.41,0,0,30.41,15.71,77.73,0,0,68,139,68,36,6.25,5.98,0.53,24,51,24,7,6.56,5.46,0.19,431.42,344.49,47,3.37,38.72,0.3,203.11,61.24,1.79,0.83,1,7.1,32.99,36,3,2,1,0,10545.72,257037.41,"Entire Session",3:40:00 PM,5:48:00 PM,56.23,
2/20/2026,"Helmets","Harrison Johnson",LB,5699.68,3038.61,2265.15,295.93,89.28,10.7,0,99.98,17.26,84.52,10.7,0.08,116,184,116,65,6.94,6.22,0.91,53,126,53,19,6.36,5.3,0.41,809.67,718.82,102,6.33,44.53,0.5,241.32,120.36,9.68,1.72,3,21.29,35.49,114,18,16,2,0,14669.24,313374.91,"Entire Session",3:40:00 PM,5:48:00 PM,71.06,
2/20/2026,"Helmets","Cayden Trotter",DB,6923.1,3805.83,2706.57,326.45,77.43,6.83,0,84.26,17.75,82.67,6.83,0.05,72,152,72,25,6.88,6.29,0.56,30,83,30,15,7.1,5.47,0.23,800.38,767.78,83,6.25,54.09,0.41,294.44,120.09,3.21,0,0,0,36.98,71,7,7,0,0,14845.04,350427.4,"Entire Session",3:40:00 PM,5:48:00 PM,82.1,
2/20/2026,"Helmets","Brady Echols",DL,3863.56,2881.76,894,67.8,18.64,1.37,0,20.01,14.12,81.9,1.37,0.01,29,69,29,8,5.72,5.39,0.23,3,19,3,0,5.75,3.63,0.02,154.7,141.92,26,1.21,30.19,0.25,150.6,38.24,5.78,4.49,3,20.28,18.2,33,6,4,3,1,5652.51,182339.28,"Entire Session",3:40:00 PM,5:48:00 PM,27.33,
2/20/2026,"Helmets","Haven Mullins",TE,5976.76,3149.87,2206.76,462.28,147.27,10.58,0,157.85,17.05,83.54,10.58,0.08,65,117,65,37,6.76,6.39,0.51,27,64,27,12,6.88,5.99,0.21,754.51,744.4,67,5.89,46.69,0.28,257.06,72.5,0,0,0,0,28.93,27,0,0,0,0,13232.61,307499.41,"Entire Session",3:40:00 PM,5:48:00 PM,60.75,
2/20/2026,"Helmets","Jor'dyn Whitelaw",RB,4632.9,1895.4,2197.32,528.61,11.58,0,0,11.58,16.65,76.27,0,0,61,102,61,47,7.74,6.3,0.48,32,69,32,16,7.61,5.38,0.25,746.41,754.35,81,5.83,36.19,0.86,207.37,179.33,29.14,6.35,3,23.52,26.19,243,49,45,5,1,13181.62,254264.29,"Entire Session",3:40:00 PM,5:48:00 PM,64.24,
2/20/2026,"Helmets","Jake Worthen",LB,5048.16,3227.13,1563.4,236.2,21.44,0,0,21.44,16.23,78.29,0,0,73,135,73,24,6.32,6.2,0.57,17,69,17,2,6.77,4.37,0.13,523.97,483.08,65,4.09,39.44,0.36,208.11,74.01,4.07,0,0,0,31.11,64,8,8,0,0,10507.84,256150.36,"Entire Session",3:40:00 PM,5:48:00 PM,51.54,
2/20/2026,"Helmets","Stephon Hicks",LB,4775.85,3005.07,1485.68,232.41,50.13,2.57,0,52.7,17.6,80.66,2.57,0.02,74,120,74,44,7.28,7.19,0.58,34,65,34,14,6.23,6.1,0.27,585.28,532.21,63,4.57,37.31,0.26,200.19,52,4.36,0.94,1,6.92,28.76,29,7,6,1,0,11060.23,253682.41,"Entire Session",3:40:00 PM,5:48:00 PM,48.98,
2/20/2026,"Helmets","Aidan Ryan",DB,4663.17,2463.87,2079.31,108.01,11.98,0,0,11.98,15.44,71.51,0,0,66,114,66,24,6.44,9.32,0.52,29,85,29,9,6.59,5.77,0.23,437.84,485.63,57,3.42,36.43,0.91,198.58,181.15,29.31,10,2,9.66,38.39,243,42,38,7,3,11408.69,234193.14,"Entire Session",3:40:00 PM,5:48:00 PM,68.4,
2/20/2026,"Helmets","Trevon Cannon",DB,6046.31,3312.98,2444.37,272.65,16.3,0,0,16.3,17.49,75.36,0,0,83,162,83,38,4,6.56,0.65,30,84,30,12,4,5.66,0.23,751.36,720.47,86,5.87,47.24,0.41,258.56,107.26,11,4.15,0,0,32.67,101,17,15,3,1,15922,316099.21,"Entire Session",3:40:00 PM,5:48:00 PM,64.91,
2/20/2026,"Helmets","Branson Leduc-Mattox",DB,6418.78,3782.29,2192.58,398.42,45.49,0,0,45.49,16.78,79.9,0,0,58,119,58,21,4,6.38,0.45,31,84,31,10,4,5.48,0.24,682.49,633.06,66,5.33,50.15,0.21,270.36,55.72,5.54,3.65,0,0,36.71,29,7,5,3,1,13347.19,321510.65,"Entire Session",3:40:00 PM,5:48:00 PM,63.13,
2/20/2026,"Helmets","Xavier Dillard",LB,5565.91,2993.05,2282.97,286.05,3.83,0,0,3.83,15.86,72.85,0,0,96,151,96,53,4,6.37,0.75,40,106,40,10,4,5.17,0.31,753.61,707.75,95,5.89,43.49,0.42,236.6,98.27,8.44,1.04,0,0,29.74,87,16,15,1,0,13552.49,296736.12,"Entire Session",3:40:00 PM,5:48:00 PM,60.54,
2/20/2026,"Helmets","Kai Austin",WR,6006.64,2684.73,2480.26,591.37,200.28,47.22,2.78,250.29,18.96,90.29,50,0.39,79,118,79,54,4,6.98,0.62,38,82,38,14,4,7.8,0.3,998.06,1006.15,93,7.8,46.93,0.49,268.14,132.61,8.49,4.37,2,15.1,35.07,114,11,11,2,2,17277.23,330601.98,"Entire Session",3:40:00 PM,5:48:00 PM,76.7,
2/20/2026,"Helmets","Kyle Reviello",LB,4630.95,2489.67,1685.16,313.28,116.16,26.68,0,142.84,16.26,85.58,26.68,0.21,63,106,63,19,4,5.85,0.49,26,62,26,7,4,5.76,0.2,566.11,537.72,59,4.42,36.18,0.38,196.11,74.94,3.37,0,0,0,26.82,68,7,7,0,0,9791.23,233900.17,"Entire Session",3:40:00 PM,5:48:00 PM,51.31,
2/20/2026,"Helmets","Carter Carroll",QB,3787.88,2358.91,1262.36,121.73,39.77,5.11,0,44.88,17.67,84.1,5.11,0.04,57,124,57,28,4,6.37,0.45,14,65,14,4,4,4.88,0.11,407.5,411.89,51,3.18,29.59,0.82,158.34,129.53,15.03,2.98,10,51.27,41.97,151,25,22,3,0,9878.42,199925.67,"Entire Session",3:40:00 PM,5:48:00 PM,60.64,
