Session Date,Session Title,Player Name,Player Primary Position,Total Distance,Distance Zone 1 (Relative),Distance Zone 2 (Relative),Distance Zone 3 (Relative),Distance Zone 4 (Relative),Distance Zone 5 (Relative),Distance Zone 6 (Relative),Distance Zone 4 - Zone 6 (Relative),Max Speed,% Max Speed,High Speed Running (Relative),HSR Per Minute (Relative),Accelerations (Relative),Accelerations Zone 3 - Zone 6 (Relative),Accelerations Zone 4 - Zone 6 (Relative),Accelerations Zone 5 - Zone 6 (Relative),Player Max Accel,Max Acceleration,Accelerations Per Min (Relative),Decelerations (Relative),Decelerations Zone 3 - Zone 6 (Relative),Decelerations Zone 4 - Zone 6 (Relative),Decelerations Zone 5 - Zone 6 (Relative),Player Max Decel,Max Deceleration,Decelerations Per Min (Relative),HML Distance,HML Efforts Total Distance,HML Efforts,HMLD Per Minute,Distance Per Min,Fatigue Index,Speed Intensity,Dynamic Stress Load,Dynamic Stress Load Zone 4 - Zone 6,Dynamic Stress Load Zone 5 - Zone 6,Collisions,Collision Load,Lower Speed Loading,Impacts Zone 3 - Zone 6 (Relative),Impacts Zone 4 - Zone 6 (Absolute),Impacts Zone 4 - Zone 6 (Relative),Impacts Zone 5 - Zone 6 (Absolute),Impacts Zone 5 - Zone 6 (Relative),Mechanical Load,Total Metabolic Power,Drill Title,Drill Start Time,Drill End Time,Total Loading,
3/7/2026,"Full Pads","Jaden Ratliff",DB,4371.81,2240.01,1725.94,305.09,79.1,21.68,0,100.77,16.86,83.92,21.68,0.2,56,109,56,18,6.65,6.07,0.55,26,67,26,14,6.87,6.7,0.21,640.48,583.52,59,5.87,40.08,0.48,187.39,90.56,6.86,0.93,2,14.82,29.6,85,12,11,1,0,10289.98,227515.05,"O&D W",12:44:50 PM,12:54:53 PM,55.69,
3/7/2026,"Full Pads","Stephon Hicks",LB,3020.25,1938.31,938.64,143.3,0,0,0,0,15.25,69.13,0,0,45,68,45,22,7.28,6.81,0.4,13,33,13,7,6.23,6.2,0.1,311.54,272.73,36,2.86,27.69,0.35,124.81,43.39,8.73,4.58,2,14.47,17.32,39,11,7,4,0,6635.42,157631.65,"O&D W",12:44:50 PM,12:54:53 PM,28.97,
3/7/2026,"Full Pads","Trevon Cannon",DB,3966.76,2056.94,1630.22,250.71,28.88,0,0,28.88,18.47,79.1,0,0,54,114,54,28,4,7.1,0.55,21,50,21,10,4,8.71,0.21,574.73,546.75,59,5.27,36.36,0.33,173.1,57.18,5.49,3.38,0,0,22.2,38,6,5,2,1,11348.64,213312.45,"O&D W",12:44:50 PM,12:54:53 PM,44.44,
3/7/2026,"Full Pads","Branson Leduc-Mattox",DB,4477.18,2465.72,1672.31,274.26,54.8,10.08,0,64.89,17.48,78.95,10.08,0.09,62,102,62,27,4,6.55,0.59,28,64,28,9,4,5.29,0.24,611.67,557.78,65,5.61,41.04,0.2,191.24,37.32,2.48,0,0,0,24.75,20,4,4,0,0,11436.72,234592.42,"O&D W",12:44:50 PM,12:54:53 PM,43.04,
3/7/2026,"Full Pads","Xavier Dillard",LB,4276.52,2423.19,1516.97,293.68,42.68,0,0,42.68,17.1,78.55,0,0,77,117,77,36,4,7.16,0.73,31,75,31,7,4,5.16,0.28,639.8,587.99,69,5.87,39.2,0.53,183.32,96.63,12.31,5.96,6,40.54,27.98,109,18,14,5,1,12202.87,229274.81,"O&D W",12:44:50 PM,12:54:53 PM,55.5,
3/7/2026,"Full Pads","Kai Austin",WR,2226.76,1546.17,564.35,113.32,2.92,0,0,2.92,15.32,72.95,0,0,19,31,19,10,4,6.7,0.27,4,9,4,1,4,5.79,0.03,196.21,208.29,23,1.8,20.41,0.24,90.49,21.94,2.08,0,0,0,15.48,18,4,4,0,0,3883.64,110422.77,"O&D W",12:44:50 PM,12:54:53 PM,22.69,
3/7/2026,"Full Pads","Kyle Reviello",LB,3213.39,1866.41,1074.67,206.57,45.65,19.23,0.85,65.73,17.37,88.99,20.08,0.18,42,72,42,18,4,5.82,0.36,17,41,17,9,4,5.37,0.11,376.35,359.44,40,3.45,29.46,0.47,133.84,62.91,7.68,3.61,1,6.49,21.06,72,13,9,4,0,7211.27,162720.6,"O&D W",12:44:50 PM,12:54:53 PM,38.92,
3/7/2026,"Full Pads","Carter Carroll",QB,2906.3,2092.81,682.31,86.28,28.06,16.85,0,44.91,17.73,84.39,16.85,0.16,27,66,27,11,4,6.18,0.34,2,29,2,2,4,5.24,0.01,244.59,262.49,28,2.26,26.83,0.19,119.06,23.03,0.49,0,0,0,27.28,4,1,1,0,0,6004.25,145133.87,"O&D W",12:44:50 PM,12:54:53 PM,35.91,
3/7/2026,"Full Pads","Winston Watkins",QB,3614.37,2603.01,812.89,141.64,46.19,10.64,0,56.83,17.26,81.42,10.64,0.1,37,89,37,16,4,6.52,0.45,11,45,11,3,4,4.56,0.07,303.34,274.63,28,2.78,33.13,0.25,146.58,36.09,0,0,1,6.24,28.94,21,0,0,0,0,7718.33,181423.77,"O&D W",12:44:50 PM,12:54:53 PM,40.09,
3/7/2026,"Full Pads","Jah'kei Chavis",RB,2558.71,1338.77,916.52,271.41,26.12,5.89,0,32.01,17.49,83.29,5.89,0.05,37,56,37,23,4,6.66,0.43,19,35,19,6,4,5.51,0.25,394.38,384.39,41,3.62,23.46,0.35,110.37,38.13,2.22,1.12,4,29.11,15.93,23,3,2,1,0,7527.42,139651.71,"O&D W",12:44:50 PM,12:54:53 PM,29.94,
3/7/2026,"Full Pads","Gavin McIntosh",WR,3285,2035.36,951.01,207.76,84.9,5.96,0,90.86,18.32,83.31,5.96,0.05,33,46,33,20,4,6.58,0.36,8,25,8,5,4,5.33,0.05,387.24,386.26,38,3.55,30.11,0.23,139.04,31.37,1.28,0,0,0,15.06,30,3,3,0,0,7441.66,169642.6,"O&D W",12:44:50 PM,12:54:53 PM,27.41,
3/7/2026,"Full Pads","Pryce Roberts",OL,2460.17,1463.99,869.5,115.82,10.87,0,0,10.87,13.23,79.7,0,0,26,66,26,5,4,4.94,0.18,5,24,5,0,4,3.98,0.03,130.4,120.84,13,1.2,22.55,0.32,99.11,32.14,3.12,1.95,1,4.41,16.8,35,3,3,1,1,4146.88,118493.71,"O&D W",12:44:50 PM,12:54:53 PM,25.45,
3/7/2026,"Full Pads","James Spainhour",OL,3251.63,2328.53,770.69,104.5,34.42,13.49,0,47.91,15.5,88.88,13.49,0.12,25,66,25,12,4,5.86,0.19,4,24,4,1,4,4.57,0.02,183.94,151.89,20,1.69,29.81,0.32,129.18,41.36,3.05,0,2,10.31,25.76,57,6,6,0,0,5204.53,155192.64,"O&D W",12:44:50 PM,12:54:53 PM,36.67,
3/7/2026,"Full Pads","Hayden Raley",OL,2801.32,1776.11,895.53,124.21,5.48,0,0,5.48,12.95,75.55,0,0,24,61,24,5,4,4.8,0.2,5,24,5,1,4,4.24,0.05,158.86,152.5,21,1.46,25.68,0.2,112.24,22.29,1.21,0,1,4.42,18.34,4,2,2,0,0,4669.22,135797.06,"O&D W",12:44:50 PM,12:54:53 PM,26.88,
3/7/2026,"Full Pads","Luka ODay",OL,2565.46,1565.11,859.19,121.85,11.96,7.34,0,19.3,14.11,85.52,7.34,0.07,14,59,14,3,4,5.34,0.1,5,26,5,0,4,3.5,0.05,144.34,130.19,18,1.32,23.52,0.41,102.88,41.69,1.59,0,0,0,23.2,21,3,3,0,0,4173.19,123623.55,"O&D W",12:44:50 PM,12:54:53 PM,33.21,
3/7/2026,"Full Pads","Benny Denby",TE,3856.25,2063.3,1433.77,310.42,46.35,2.4,0,48.76,16.57,82.85,2.4,0.02,64,106,64,35,4,5.98,0.73,31,59,31,19,4,7.74,0.27,555.09,551.75,63,5.09,35.35,0.3,164.3,48.96,1.9,1.51,2,13.58,18.41,36,2,2,1,1,10151.98,209173.8,"O&D W",12:44:50 PM,12:54:53 PM,35.92,
3/7/2026,"Full Pads","Derrick Gurley",WR,4485.47,2140.27,1799.46,437.65,98,10.09,0,108.09,17.7,84.29,10.09,0.09,64,102,64,46,4,6.58,0.61,33,62,33,15,4,7.02,0.25,738.61,751.18,73,6.77,41.12,0.34,197.91,67.83,4,0,1,5.63,19.08,68,7,7,0,0,13475.48,246076.64,"O&D W",12:44:50 PM,12:54:53 PM,42.38,
