Session Date,Session Title,Player Name,Player Primary Position,Total Distance,Distance Zone 1 (Relative),Distance Zone 2 (Relative),Distance Zone 3 (Relative),Distance Zone 4 (Relative),Distance Zone 5 (Relative),Distance Zone 6 (Relative),Distance Zone 4 - Zone 6 (Relative),Max Speed,% Max Speed,High Speed Running (Relative),HSR Per Minute (Relative),Accelerations (Relative),Accelerations Zone 3 - Zone 6 (Relative),Accelerations Zone 4 - Zone 6 (Relative),Accelerations Zone 5 - Zone 6 (Relative),Player Max Accel,Max Acceleration,Accelerations Per Min (Relative),Decelerations (Relative),Decelerations Zone 3 - Zone 6 (Relative),Decelerations Zone 4 - Zone 6 (Relative),Decelerations Zone 5 - Zone 6 (Relative),Player Max Decel,Max Deceleration,Decelerations Per Min (Relative),HML Distance,HML Efforts Total Distance,HML Efforts,HMLD Per Minute,Distance Per Min,Fatigue Index,Speed Intensity,Dynamic Stress Load,Dynamic Stress Load Zone 4 - Zone 6,Dynamic Stress Load Zone 5 - Zone 6,Collisions,Collision Load,Lower Speed Loading,Impacts Zone 3 - Zone 6 (Relative),Impacts Zone 4 - Zone 6 (Absolute),Impacts Zone 4 - Zone 6 (Relative),Impacts Zone 5 - Zone 6 (Absolute),Impacts Zone 5 - Zone 6 (Relative),Mechanical Load,Total Metabolic Power,Drill Title,Drill Start Time,Drill End Time,Total Loading,
2/2/2026,"February 2, 2026","Sean McElwain",TE,2681.75,1285.45,769.45,312.65,249.65,64.55,0,314.2,17.82,85.92,64.55,1.02,46,75,46,18,7.73,6.01,0.72,17,49,17,3,7.98,4.72,0.27,646.47,645.16,37,10.18,42.21,1.02,124.7,127.08,22.81,9.78,1,5.54,20.91,240,30,28,6,4,10606.75,144420.51,"Group 2",2:59:40 PM,4:03:12 PM,42.64,
2/2/2026,"February 2, 2026","Jackson Blee",TE,2506.29,1148.46,688.63,262.77,218.84,184.01,3.58,406.43,18.49,92.73,187.59,3.17,45,75,45,19,6.48,6.03,0.76,15,51,15,1,5.87,4.21,0.25,654.42,646.97,34,11.08,42.42,0.69,118.53,81.31,3.38,0.9,0,0,18.03,106,7,6,1,0,11646.99,138429.82,"Group 2",3:04:07 PM,4:03:12 PM,36.78,
2/2/2026,"February 2, 2026","Bryce Barnes",DB,2722.36,1232.39,733.59,311.17,206.44,197.76,39.91,444.11,22.64,100,237.66,3.95,61,73,61,32,7.76,6.81,1.01,46,70,46,14,7.93,6.96,0.77,871.56,864.08,46,14.5,45.28,1.86,136.37,253.46,106.8,39.34,12,103.83,22.89,439,159,130,34,5,9609.97,163599.06,"Group 1",2:04:54 PM,3:05:02 PM,48.36,
2/2/2026,"February 2, 2026","Leonte Oulahi",WR,2733.63,1163.08,864.47,280.12,262.98,158.2,4.77,425.96,20,93.9,162.98,2.71,58,73,58,38,7.58,6.5,0.96,33,56,33,10,8.27,6.69,0.55,778.18,768.6,43,12.94,45.47,0.83,132.35,109.47,11.59,4.71,25,160.9,22.81,141,18,15,4,1,9235.21,156784.11,"Group 1",2:04:54 PM,3:05:02 PM,47.51,
2/2/2026,"February 2, 2026","Elijah Rainer",LB,2048.54,1510.32,479.84,58.38,0,0,0,0,13.58,66.8,0,0,13,24,13,4,6.06,5.28,0.22,3,15,3,0,7.93,3.79,0.05,87.68,104.07,9,1.46,34.19,0.22,81.83,17.87,1.08,1.08,0,0,13.21,6,1,0,1,0,2299.18,94707.47,"Group 1",2:05:06 PM,3:05:02 PM,17.32,
2/2/2026,"February 2, 2026","Jaden Boring",LB,2900.07,1521.51,737.61,315.47,290.64,34.83,0,325.48,17.91,83.85,34.83,0.61,54,71,54,25,6.63,6.33,0.95,24,49,24,3,6.81,5.2,0.42,697.61,691.43,39,12.28,51.05,0.59,134.79,79.94,6.29,1.06,0,0,14.49,133,11,10,1,0,8685.16,158659.2,"Group 1",2:08:13 PM,3:05:02 PM,32.44,
2/2/2026,"February 2, 2026","Ty Gordon",DL,2264.02,1190.56,564.91,349.08,154.2,5.26,0,159.46,15.62,82.51,5.26,0.08,34,54,34,20,6.3,6.31,0.54,21,48,21,9,7.28,5.12,0.33,429.58,457.03,30,6.76,35.64,0.78,99.59,77.91,10.25,0,9,58.72,19.99,115,20,20,0,0,7006.84,125493.52,"Group 2",2:59:40 PM,4:03:12 PM,34.23,
2/2/2026,"February 2, 2026","Josh Miller",RB,2696.85,1120.74,866.6,383.34,241.57,71.5,13.12,326.18,19.88,96.69,84.61,1.41,51,73,51,27,6.89,6.47,0.85,30,60,30,6,7.21,6.51,0.5,733.03,750.58,43,12.21,44.94,0.9,128.33,116.06,24.81,9.35,8,68.3,17.47,164,36,32,7,3,7998.53,150123.37,"Group 1",2:05:01 PM,3:05:02 PM,42.08,
2/2/2026,"February 2, 2026","Harrison Johnson",LB,2791.58,1114.49,944.98,281.25,183.03,235.71,32.11,450.85,19.62,96.08,267.82,4.45,55,75,55,35,6.94,6.45,0.91,35,58,35,9,6.36,5.49,0.58,773.62,772.02,45,12.87,46.43,1.27,134.69,170.86,37.92,14.78,4,29.99,19.01,270,53,47,10,4,9294.34,158821.92,"Group 1",2:04:54 PM,3:05:02 PM,45.66,
2/2/2026,"February 2, 2026","Cayden Trotter",DB,2777.03,1236.68,809.67,306.6,226.46,171.56,26.06,424.08,20.54,95.67,197.62,3.29,55,77,55,24,6.88,6.35,0.91,30,64,30,5,7.1,6.43,0.5,793.13,793.61,41,13.19,46.19,2.5,134.68,336.85,180.62,104.59,10,70.63,23.87,548,225,167,80,22,8847.33,157092.32,"Group 1",2:04:54 PM,3:05:02 PM,56.02,
