Session Date,Session Title,Player Name,Player Primary Position,Total Distance,Distance Zone 1 (Relative),Distance Zone 2 (Relative),Distance Zone 3 (Relative),Distance Zone 4 (Relative),Distance Zone 5 (Relative),Distance Zone 6 (Relative),Distance Zone 4 - Zone 6 (Relative),Max Speed,% Max Speed,High Speed Running (Relative),HSR Per Minute (Relative),Accelerations (Relative),Accelerations Zone 3 - Zone 6 (Relative),Accelerations Zone 4 - Zone 6 (Relative),Accelerations Zone 5 - Zone 6 (Relative),Player Max Accel,Max Acceleration,Accelerations Per Min (Relative),Decelerations (Relative),Decelerations Zone 3 - Zone 6 (Relative),Decelerations Zone 4 - Zone 6 (Relative),Decelerations Zone 5 - Zone 6 (Relative),Player Max Decel,Max Deceleration,Decelerations Per Min (Relative),HML Distance,HML Efforts Total Distance,HML Efforts,HMLD Per Minute,Distance Per Min,Fatigue Index,Speed Intensity,Dynamic Stress Load,Dynamic Stress Load Zone 4 - Zone 6,Dynamic Stress Load Zone 5 - Zone 6,Collisions,Collision Load,Lower Speed Loading,Impacts Zone 3 - Zone 6 (Relative),Impacts Zone 4 - Zone 6 (Absolute),Impacts Zone 4 - Zone 6 (Relative),Impacts Zone 5 - Zone 6 (Absolute),Impacts Zone 5 - Zone 6 (Relative),Mechanical Load,Total Metabolic Power,Drill Title,Drill Start Time,Drill End Time,Total Loading,
2/25/2026,"Shells","Sean McElwain",TE,3157.82,2530.63,433.98,156.84,33.1,3.27,0,36.37,16.73,80.67,3.27,0.03,20,43,20,9,7.73,5.92,0.19,14,26,14,9,7.98,6.21,0.13,236.77,208.79,15,2.19,29.23,1.17,127.31,149.48,65.77,22.76,2,13.52,31.31,291,98,80,20,2,5949.71,150011.49,"RTP",3:59:57 PM,5:48:00 PM,40.21,
2/25/2026,"Shells","Jackson Blee",TE,4012.67,2404.88,1399.49,172.53,25.37,10.4,0,35.77,16.75,83.54,10.4,0.08,29,55,29,11,6.48,5.77,0.23,12,36,12,4,5.87,4.65,0.09,272.48,286.42,27,2.14,31.49,0.12,165.21,20.09,0,0,0,0,19.92,1,0,0,0,0,9104,193963.25,"RTP",3:40:35 PM,5:48:00 PM,31.48,
2/25/2026,"Shells","Leonte Oulahi",WR,186.47,101.63,84.84,0,0,0,0,0,9.2,42.61,0,0,0,0,0,0,7.58,1.78,0,0,0,0,0,8.27,2,0,1.32,3.31,1,0.44,62.47,0.1,7.58,0.78,0,0,0,0,0.9,0,0,0,0,0,203.26,8504.86,"OTL",3:40:36 PM,3:43:36 PM,1.6,
2/25/2026,"Shells","Leonte Oulahi",WR,90.21,78.52,11.69,0,0,0,0,0,5.67,26.26,0,0,0,0,0,0,7.58,1.59,0,0,0,0,0,8.27,1.48,0,0,0,0,0,11.58,0.05,3.44,0.17,0,0,0,0,0.89,0,0,0,0,0,81.16,4102.91,"ST W",3:43:40 PM,3:51:27 PM,0.96,
2/25/2026,"Shells","Leonte Oulahi",WR,318.63,186.18,132.45,0,0,0,0,0,9.54,44.19,0,0,3,9,3,0,7.58,3.61,0.31,0,3,0,0,8.27,2.82,0,19.75,24.13,4,2.05,33.01,0.11,13.06,1.37,0,0,0,0,1.83,0,0,0,0,0,602.87,15588.47,"O&D W",3:51:34 PM,4:01:13 PM,2.87,
2/25/2026,"Shells","Leonte Oulahi",WR,643.73,292.43,201.27,97.66,49.8,2.55,0,52.35,17.59,81.47,2.55,0.17,9,14,9,5,7.58,6.38,0.6,4,8,4,1,8.27,4.23,0.27,156.45,186.35,9,10.44,42.96,0.26,29.95,7.88,0,0,0,0,3.47,1,0,0,0,0,1879.74,34724.42,"FLEX",4:01:37 PM,4:16:36 PM,6.85,
2/25/2026,"Shells","Leonte Oulahi",WR,532.26,264.69,238.66,28.91,0,0,0,0,13.34,61.79,0,0,8,15,8,7,7.58,6.28,0.59,0,9,0,0,8.27,2.86,0,64.91,64.68,8,4.8,39.37,0.17,22.71,3.8,0,0,0,0,2.72,0,0,0,0,0,1789.31,30179.08,"1T1",4:16:43 PM,4:30:14 PM,5.24,
2/25/2026,"Shells","Leonte Oulahi",WR,475.03,170.95,285.54,18.54,0,0,0,0,12.19,56.46,0,0,9,14,9,9,7.58,7.74,0.99,5,8,5,2,8.27,5.47,0.55,58.96,50.68,9,6.46,52.06,0.3,20.67,6.11,0.48,0,3,14.46,2.53,5,1,1,0,0,1298.58,27154.91,"TTC",4:31:42 PM,4:40:49 PM,5.75,
2/25/2026,"Shells","Leonte Oulahi",WR,504.3,178.49,279.41,28.44,17.12,0.84,0,17.96,17.23,79.81,0.84,0.08,8,12,8,5,7.58,6.3,0.76,2,6,2,2,8.27,5.9,0.19,78.82,87.8,10,7.5,47.96,0.2,22.77,4.57,0,0,0,0,1.85,3,0,0,0,0,1328.65,27914.78,"O&D SEP IAD",4:42:17 PM,4:52:48 PM,4.81,
2/25/2026,"Shells","Leonte Oulahi",WR,489.55,194.9,246.12,43.22,5.31,0,0,5.31,16.07,74.43,0,0,8,12,8,5,7.58,6.09,0.69,4,10,4,2,8.27,5.29,0.35,80.04,73.99,7,6.94,42.44,0.24,21.71,5.24,0,0,0,0,2.33,3,0,0,0,0,1287.72,26811.28,"TEAM 3RD",4:54:19 PM,5:05:51 PM,5.18,
2/25/2026,"Shells","Leonte Oulahi",WR,239.91,158.58,61.19,20.13,0,0,0,0,12.79,59.24,0,0,6,7,6,5,7.58,6.27,1.35,5,6,5,4,8.27,5.9,1.13,45.69,43.44,6,10.3,54.09,0.26,10.11,2.67,0,0,0,0,1.35,1,0,0,0,0,643.55,15651.25,"ST #1",5:08:09 PM,5:12:35 PM,2.46,
